Date,AAPL,SPY
2022-06-06,143.8324432373047,394.1330261230469
2022-06-07,146.3618927001953,397.91357421875
2022-06-08,145.6237335205078,393.5874938964844
2022-06-09,140.38772583007812,384.2267761230469
2022-06-10,134.96473693847656,373.0859375
2022-06-13,129.79762268066406,358.9205627441406
2022-06-14,130.66371154785156,357.8390197753906
2022-06-15,133.29156494140625,362.9403991699219
2022-06-16,128.00633239746094,350.9285583496094
2022-06-17,129.482666015625,351.68505859375
2022-06-21,133.72459411621094,360.5382385253906
2022-06-22,133.21286010742188,359.88458251953125
2022-06-23,136.0867156982422,363.41241455078125
2022-06-24,139.42320251464844,374.9666748046875
2022-06-27,139.42320251464844,373.534423828125
2022-06-28,135.2698211669922,365.9019470214844
2022-06-29,137.0315399169922,365.6040344238281
2022-06-30,134.56121826171875,362.6337585449219
2022-07-01,136.73631286621094,366.4692077636719
2022-07-05,139.32476806640625,367.16131591796875
2022-07-06,140.66329956054688,368.4013366699219
2022-07-07,144.03912353515625,373.9189758300781
2022-07-08,144.71823120117188,373.611328125
2022-07-11,142.58253479003906,369.3433837890625
2022-07-12,143.55685424804688,366.0751037597656
2022-07-13,143.19276428222656,364.1525573730469
2022-07-14,146.12567138671875,363.2682189941406
2022-07-15,147.79881286621094,370.20843505859375
2022-07-18,144.74777221679688,367.1517333984375
2022-07-19,148.61570739746094,377.07183837890625
2022-07-20,150.62350463867188,379.4750061035156
2022-07-21,152.89703369140625,383.3392333984375
2022-07-22,151.6569366455078,379.7825927734375
2022-07-25,150.534912109375,380.2439880371094
2022-07-26,149.20623779296875,375.74530029296875
2022-07-27,154.31427001953125,385.50201416015625
2022-07-28,154.86546325683594,390.3371887207031
2022-07-29,159.9439697265625,396.0278625488281
2022-08-01,158.9597625732422,394.85504150390625
2022-08-02,157.48342895507812,392.2500305175781
2022-08-03,163.50682067871094,398.39251708984375
2022-08-04,163.1918487548828,398.12335205078125
2022-08-05,162.96519470214844,397.45050048828125
2022-08-08,162.49209594726562,396.9890441894531
2022-08-09,162.54141235351562,395.4126281738281
2022-08-10,166.79905700683594,403.71783447265625
2022-08-11,166.0598907470703,403.71783447265625
2022-08-12,169.61785888671875,410.5523986816406
2022-08-15,170.69212341308594,412.244140625
2022-08-16,170.53440856933594,413.0516357421875
2022-08-17,172.032470703125,410.11981201171875
2022-08-18,171.63824462890625,411.31182861328125
2022-08-19,169.04617309570312,405.7845764160156
2022-08-22,165.15318298339844,397.3351135253906
2022-08-23,164.81805419921875,396.3738708496094
2022-08-24,165.11373901367188,397.6427001953125
2022-08-25,167.5777130126953,403.25640869140625
2022-08-26,161.26011657714844,389.6065979003906
2022-08-29,159.05245971679688,387.030517578125
2022-08-30,156.61807250976562,382.78167724609375
2022-08-31,154.95242309570312,379.86907958984375
2022-09-01,155.68177795410156,381.0610656738281
2022-09-02,153.5627899169922,377.04296875
2022-09-06,152.3012237548828,375.620361328125
2022-09-07,153.7106170654297,382.36834716796875
2022-09-08,152.2322540283203,384.86761474609375
2022-09-09,155.10028076171875,390.8466796875
2022-09-12,161.07286071777344,395.04730224609375
2022-09-13,151.6211700439453,377.8696594238281
2022-09-14,153.0700225830078,379.31158447265625
2022-09-15,150.17239379882812,375.0051574707031
2022-09-16,148.5264892578125,372.1442565917969
2022-09-19,152.251953125,375.03021240234375
2022-09-20,154.6370391845703,370.72540283203125
2022-09-21,151.5029296875,364.258544921875
2022-09-22,150.53707885742188,361.1988525390625
2022-09-23,148.26034545898438,355.1470642089844
2022-09-26,148.59547424316406,351.6336975097656
2022-09-27,149.5712127685547,350.7360534667969
2022-09-28,147.67884826660156,357.6371765136719
2022-09-29,140.42501831054688,350.16656494140625
2022-09-30,136.20677185058594,344.7517395019531
2022-10-03,140.3954620361328,353.8536376953125
2022-10-04,143.99282836914062,364.818359375
2022-10-05,144.28846740722656,363.968994140625
2022-10-06,143.3324737548828,360.2143249511719
2022-10-07,138.06948852539062,350.16656494140625
2022-10-10,138.39476013183594,347.492919921875
2022-10-11,136.97549438476562,345.2922668457031
2022-10-12,136.34474182128906,344.1532897949219
2022-10-13,140.9276885986328,353.23590087890625
2022-10-14,136.38417053222656,345.1861267089844
2022-10-17,140.35604858398438,354.05633544921875
2022-10-18,141.67672729492188,358.21636962890625
2022-10-19,141.78514099121094,355.67791748046875
2022-10-20,141.32191467285156,352.6953430175781
2022-10-21,145.1459503173828,361.26641845703125
2022-10-24,147.29449462890625,365.6870422363281
2022-10-25,150.14280700683594,371.5265808105469
2022-10-26,147.19595336914062,368.7274169921875
2022-10-27,142.71156311035156,366.7584533691406
2022-10-28,153.49380493164062,375.48388671875
2022-10-31,151.12840270996094,372.7716064453125
2022-11-01,148.4771728515625,371.14044189453125
2022-11-02,142.93824768066406,361.8262634277344
2022-11-03,136.87693786621094,358.10052490234375
2022-11-04,136.6104278564453,363.2547302246094
2022-11-07,137.14349365234375,366.7294616699219
2022-11-08,137.716064453125,368.70819091796875
2022-11-09,133.14527893066406,361.11199951171875
2022-11-10,144.99183654785156,380.9566345214844
2022-11-11,147.78564453125,384.6436462402344
2022-11-14,146.38381958007812,381.37164306640625
2022-11-15,148.12130737304688,384.6243591308594
2022-11-16,146.8872833251953,381.69012451171875
2022-11-17,148.7926025390625,380.522216796875
2022-11-18,149.3553009033203,382.2499084472656
2022-11-21,146.11727905273438,380.8600769042969
2022-11-22,148.2594757080078,385.9853210449219
2022-11-23,149.13812255859375,388.4176330566406
2022-11-25,146.2159881591797,388.33074951171875
2022-11-28,142.37571716308594,382.1341247558594
2022-11-29,139.36471557617188,381.4778137207031
2022-11-30,146.1370086669922,393.49456787109375
2022-12-01,146.41343688964844,393.2049560546875
2022-12-02,145.9198455810547,392.75140380859375
2022-12-05,144.7549285888672,385.68609619140625
2022-12-06,141.08248901367188,380.12652587890625
2022-12-07,139.13768005371094,379.47979736328125
2022-12-08,140.8258056640625,382.4526062011719
2022-12-09,140.3420867919922,379.59564208984375
2022-12-12,142.64227294921875,385.06842041015625
2022-12-13,143.60975646972656,387.98321533203125
2022-12-14,141.378662109375,385.5027160644531
2022-12-15,134.7544403076172,376.0727233886719
2022-12-16,132.7898712158203,371.6326599121094
2022-12-19,130.67724609375,368.4813232421875
2022-12-20,130.60813903808594,368.985595703125
2022-12-21,133.71786499023438,374.50286865234375
2022-12-22,130.53904724121094,369.16009521484375
2022-12-23,130.1737823486328,371.2835998535156
2022-12-27,128.36715698242188,369.8194580078125
2022-12-28,124.42821502685547,365.223388671875
2022-12-29,127.95256805419922,371.79754638671875
2022-12-30,128.26846313476562,370.8182067871094
2023-01-03,123.47061157226562,369.257080078125
2023-01-04,124.74412536621094,372.1077880859375
2023-01-05,123.42125701904297,367.8608703613281
2023-01-06,127.96240997314453,376.296630859375
2023-01-09,128.48562622070312,376.08331298828125
2023-01-10,129.05824279785156,378.7206726074219
2023-01-11,131.78297424316406,383.5107116699219
2023-01-12,131.70396423339844,384.9070129394531
2023-01-13,133.03668212890625,386.4002685546875
2023-01-17,134.20159912109375,385.6923828125
2023-01-18,133.48097229003906,379.60308837890625
2023-01-19,133.54017639160156,376.8396911621094
2023-01-20,136.10690307617188,383.85980224609375
2023-01-23,139.30548095703125,388.4656066894531
2023-01-24,140.70733642578125,388.0486145019531
2023-01-25,140.04591369628906,388.194091796875
2023-01-26,142.11904907226562,392.46051025390625
2023-01-27,144.06385803222656,393.36224365234375
2023-01-30,141.1713409423828,388.4267578125
2023-01-31,142.44482421875,394.1379089355469
2023-02-01,143.5702667236328,398.3267822265625
2023-02-02,148.89132690429688,404.1252136230469
2023-02-03,152.5242462158203,399.82977294921875
2023-02-06,149.78968811035156,397.38629150390625
2023-02-07,152.67234802246094,402.58349609375
2023-02-08,149.9772491455078,398.18133544921875
2023-02-09,148.940673828125,394.7293701171875
2023-02-10,149.30650329589844,395.6506042480469
2023-02-13,152.11448669433594,400.2951354980469
2023-02-14,151.47181701660156,400.1109313964844
2023-02-15,153.57778930664062,401.4102478027344
2023-02-16,151.97605895996094,395.88330078125
2023-02-17,150.82916259765625,394.894287109375
2023-02-21,146.80503845214844,386.97235107421875
2023-02-22,147.23020935058594,386.4390563964844
2023-02-23,147.7146759033203,388.4946594238281
2023-02-24,145.05503845214844,384.3446350097656
2023-02-27,146.25137329101562,385.6536560058594
2023-02-28,145.74713134765625,384.228271484375
2023-03-01,143.67080688476562,382.75439453125
2023-03-02,144.2640380859375,385.731201171875
2023-03-03,149.32627868652344,391.91748046875
2023-03-06,152.09469604492188,392.1889953613281
2023-03-07,149.8898468017578,386.17724609375
2023-03-08,151.14553833007812,386.8074951171875
2023-03-09,148.89125061035156,379.67095947265625
2023-03-10,146.82484436035156,374.1925048828125
2023-03-13,148.77261352539062,373.6591796875
2023-03-14,150.86866760253906,379.8358459472656
2023-03-15,151.26419067382812,377.4602355957031
2023-03-16,154.09193420410156,384.0827941894531
2023-03-17,153.25148010253906,379.59185791015625
2023-03-20,155.62445068359375,383.24188232421875
2023-03-21,157.48324584960938,388.2740173339844
2023-03-22,156.04959106445312,381.65533447265625
2023-03-23,157.13717651367188,382.6870422363281
2023-03-24,158.44229125976562,385.1982727050781
2023-03-27,156.49449157714844,385.9185485839844
2023-03-28,155.87159729003906,385.0522766113281
2023-03-29,158.95640563964844,390.64892578125
2023-03-30,160.52850341796875,392.9363708496094
2023-03-31,163.03982543945312,398.474609375
2023-04-03,164.29551696777344,399.9930419921875
2023-04-04,163.7615966796875,397.7738342285156
2023-04-05,161.9126739501953,396.73236083984375
2023-04-06,162.8025360107422,398.2799377441406
2023-04-10,160.2021942138672,398.688720703125
2023-04-11,158.98609924316406,398.7958068847656
2023-04-12,158.2939910888672,397.1703186035156
2023-04-13,163.69235229492188,402.4458312988281
2023-04-14,163.34632873535156,401.4627685546875
2023-04-17,163.3660888671875,402.9032897949219
2023-04-18,164.5921173095703,403.1661376953125
2023-04-19,165.73904418945312,403.0980224609375
2023-04-20,164.7700958251953,400.898193359375
2023-04-21,163.15847778320312,401.209716796875
2023-04-24,163.46499633789062,401.62823486328125
2023-04-25,161.92257690429688,395.2528381347656
2023-04-26,161.9126739501953,393.5787048339844
2023-04-27,166.51023864746094,401.41412353515625
2023-04-28,167.76589965820312,404.8402099609375
2023-05-01,167.6769256591797,404.431396484375
2023-05-02,166.63877868652344,399.88592529296875
2023-05-03,165.56106567382812,397.14111328125
2023-05-04,163.91976928710938,394.32818603515625
2023-05-05,171.6120147705078,401.62823486328125
2023-05-08,171.54281616210938,401.73529052734375
2023-05-09,169.8323211669922,399.9735107421875
2023-05-10,171.60211181640625,401.8423767089844
2023-05-11,171.79000854492188,401.14154052734375
2023-05-12,170.85931396484375,400.61590576171875
2023-05-15,170.36428833007812,401.9980773925781
2023-05-16,170.36428833007812,399.3116760253906
2023-05-17,170.9781494140625,404.15887451171875
2023-05-18,173.3147430419922,408.0522766113281
2023-05-19,173.4236297607422,407.4585266113281
2023-05-22,172.47312927246094,407.6239929199219
2023-05-23,169.8592987060547,403.0492858886719
2023-05-24,170.13653564453125,400.1292419433594
2023-05-25,171.27513122558594,403.5943298339844
2023-05-26,173.6909637451172,408.8211975097656
2023-05-30,175.5424041748047,408.9768981933594
2023-05-31,175.49290466308594,406.70904541015625
2023-06-01,178.3047637939453,410.5732116699219
2023-06-02,179.15625,416.5105895996094
2023-06-05,177.79981994628906,415.71240234375
2023-06-06,177.43348693847656,416.61761474609375
2023-06-07,176.05726623535156,415.1770324707031
2023-06-08,178.77999877929688,417.68829345703125
2023-06-09,179.16615295410156,418.4377746582031
2023-06-12,181.9680938720703,422.2337646484375
2023-06-13,181.49282836914062,425.01751708984375
2023-06-14,182.12652587890625,425.52362060546875
2023-06-15,184.16607666015625,430.7991638183594
2023-06-16,183.0868682861328,429.3317565917969
2023-06-20,183.17599487304688,427.1042785644531
2023-06-21,182.13641357421875,424.9159240722656
2023-06-22,185.14627075195312,426.44976806640625
2023-06-23,184.82943725585938,423.225830078125
2023-06-26,183.4334259033203,421.49658203125
2023-06-27,186.19577026367188,426.11761474609375
2023-06-28,187.37396240234375,426.3324890136719
2023-06-29,187.71055603027344,428.01287841796875
2023-06-30,192.0471649169922,433.0636901855469
2023-07-03,190.55213928222656,433.56195068359375
2023-07-05,189.43331909179688,432.91717529296875
2023-07-06,189.90858459472656,429.52716064453125
2023-07-07,188.78976440429688,428.4427185058594
2023-07-10,186.7403106689453,429.52716064453125
2023-07-11,186.21554565429688,432.2626037597656
2023-07-12,187.88882446289062,435.7405090332031
2023-07-13,188.6511688232422,439.1990051269531
2023-07-14,188.7996826171875,438.9254150390625
2023-07-17,192.0669708251953,440.449462890625
2023-07-18,191.80953979492188,443.7222900390625
2023-07-19,193.16595458984375,444.7090148925781
2023-07-20,191.21551513671875,441.758544921875
2023-07-21,190.03729248046875,441.758544921875
2023-07-24,190.83926391601562,443.7320861816406
2023-07-25,191.70065307617188,444.9434509277344
2023-07-26,192.5718994140625,445.0118408203125
2023-07-27,191.30459594726562,442.0614318847656
2023-07-28,193.88873291015625,446.38934326171875
2023-07-31,194.50257873535156,447.2392883300781
2023-08-01,193.67091369628906,445.9595031738281
2023-08-02,190.6709442138672,439.755859375
2023-08-03,189.27491760253906,438.4955749511719
2023-08-04,180.18592834472656,436.51239013671875
2023-08-07,177.07704162597656,440.3224792480469
2023-08-08,178.01763916015625,438.4076843261719
2023-08-09,176.42361450195312,435.47674560546875
2023-08-10,176.20578002929688,435.63311767578125
2023-08-11,176.2652587890625,435.37908935546875
2023-08-14,177.9209442138672,437.7823791503906
2023-08-15,175.92819213867188,432.6827392578125
2023-08-16,175.0557403564453,429.5075988769531
2023-08-17,172.50775146484375,426.2347717285156
2023-08-18,172.9935760498047,426.44000244140625
2023-08-21,174.3319854736328,429.2145080566406
2023-08-22,175.71005249023438,428.05194091796875
2023-08-23,179.5666961669922,432.8194580078125
2023-08-24,174.8673553466797,426.82098388671875
2023-08-25,177.07823181152344,429.8299865722656
2023-08-28,178.6446990966797,432.5556640625
2023-08-29,182.54098510742188,438.8081970214844
2023-08-30,186.04071044921875,440.61553955078125
2023-08-31,186.25880432128906,439.9707946777344
2023-09-01,187.83517456054688,440.7914123535156
2023-09-05,188.0731201171875,438.8863220214844
2023-09-06,181.34136962890625,435.9359436035156
2023-09-07,176.0372314453125,434.5975646972656
2023-09-08,176.65191650390625,435.2520751953125
2023-09-11,177.82180786132812,438.1145935058594
2023-09-12,174.7880401611328,435.71124267578125
2023-09-13,172.71595764160156,436.2192687988281
2023-09-14,174.23284912109375,439.9805603027344
2023-09-15,173.5091094970703,434.6795654296875
2023-09-18,176.4437255859375,434.9344177246094
2023-09-19,177.5343017578125,434.032470703125
2023-09-20,173.98500061035156,430.0422668457031
2023-09-21,172.4383544921875,422.934326171875
2023-09-22,173.291015625,421.98333740234375
2023-09-25,174.56991577148438,423.75787353515625
2023-09-26,170.4852752685547,417.5323181152344
2023-09-27,168.96836853027344,417.698974609375
2023-09-28,169.22613525390625,420.12060546875
2023-09-29,169.74172973632812,419.10101318359375
2023-10-02,172.25991821289062,418.9342956542969
2023-10-03,170.92147827148438,413.326416015625
2023-10-04,172.1707000732422,416.33624267578125
2023-10-05,173.40997314453125,416.17938232421875
2023-10-06,175.9678497314453,421.1206359863281
2023-10-09,177.4550018310547,423.81671142578125
2023-10-10,176.86012268066406,426.0225830078125
2023-10-11,178.25802612304688,427.7676696777344
2023-10-12,179.16021728515625,425.15985107421875
2023-10-13,177.31619262695312,423.0421447753906
2023-10-16,177.1873016357422,427.4931640625
2023-10-17,175.63072204589844,427.4735412597656
2023-10-18,174.3319854736328,421.7774353027344
2023-10-19,173.9552459716797,418.0715637207031
2023-10-20,171.39736938476562,412.9342956542969
2023-10-23,171.51634216308594,412.21856689453125
2023-10-24,171.9525604248047,415.3264465332031
2023-10-25,169.63262939453125,409.3656005859375
2023-10-26,165.458740234375,404.463623046875
2023-10-27,166.77734375,402.6302795410156
2023-10-30,168.82957458496094,407.44403076171875
2023-10-31,169.3054656982422,410.0028991699219
2023-11-01,172.47802734375,414.3754577636719
2023-11-02,176.04714965820312,422.316650390625
2023-11-03,175.13502502441406,426.169677734375
2023-11-06,177.69290161132812,427.1499938964844
2023-11-07,180.26072692871094,428.3656921386719
2023-11-08,181.32151794433594,428.6794738769531
2023-11-09,180.84564208984375,425.3363342285156
2023-11-10,185.0448760986328,431.97357177734375
2023-11-13,183.45652770996094,431.5618591308594
2023-11-14,186.0773468017578,439.9344787597656
2023-11-15,186.64317321777344,440.8658447265625
2023-11-16,188.330810546875,441.4050598144531
2023-11-17,188.3109893798828,441.9540710449219
2023-11-20,190.0581817626953,445.3560791015625
2023-11-21,189.25405883789062,444.3854675292969
2023-11-22,189.91917419433594,446.1011657714844
2023-11-24,188.5889434814453,446.3756408691406
2023-11-27,188.41024780273438,445.57177734375
2023-11-28,189.01580810546875,446.0129089355469
2023-11-29,187.99331665039062,445.6991882324219
2023-11-30,188.56907653808594,447.4541015625
2023-12-01,189.84970092773438,450.10125732421875
2023-12-04,188.0528564453125,447.7384033203125
2023-12-05,192.01385498046875,447.65020751953125
2023-12-06,190.92185974121094,445.8462829589844
2023-12-07,192.85768127441406,449.24822998046875
2023-12-08,194.28720092773438,451.17962646484375
2023-12-11,191.77560424804688,452.9345397949219
2023-12-12,193.29449462890625,455.003173828125
2023-12-13,196.52084350585938,461.2777404785156
2023-12-14,196.6697540283203,462.75811767578125
2023-12-15,196.1337127685547,461.9962158203125
2023-12-18,194.4658966064453,464.5950012207031
2023-12-19,195.50827026367188,467.42010498046875
2023-12-20,193.4136199951172,460.9429626464844
2023-12-21,193.26467895507812,465.3135986328125
2023-12-22,192.1925506591797,466.24871826171875
2023-12-26,191.6465606689453,468.21746826171875
2023-12-27,191.74581909179688,469.0640563964844
2023-12-28,192.17271423339844,469.2412109375
2023-12-29,191.1303253173828,467.8827819824219
2024-01-02,184.2904052734375,465.2643737792969
2024-01-03,182.9105224609375,461.4647216796875
2024-01-04,180.58753967285156,459.978271484375
2024-01-05,179.8628387451172,460.6082458496094
2024-01-08,184.21096801757812,467.1838684082031
2024-01-09,183.79405212402344,466.47509765625
2024-01-10,184.83642578125,469.11328125
2024-01-11,184.24078369140625,468.9065246582031
2024-01-12,184.568359375,469.2313537597656
2024-01-16,182.2950439453125,467.5086975097656
2024-01-17,181.35194396972656,464.9100036621094
2024-01-18,187.25869750976562,469.0443420410156
2024-01-19,190.1673583984375,474.89154052734375
2024-01-22,192.48043823242188,475.8955993652344
2024-01-23,193.76104736328125,477.28350830078125
2024-01-24,193.08599853515625,477.8052978515625
2024-01-25,192.75840759277344,480.4040222167969
2024-01-26,191.0211181640625,479.7937316894531
2024-01-29,190.3361358642578,483.5933837890625
2024-01-30,186.6729736328125,483.2193298339844
2024-01-31,183.05943298339844,475.33453369140625
2024-02-01,185.50155639648438,481.5557861328125
2024-02-02,184.49888610839844,486.62530517578125
2024-02-05,186.31556701660156,484.85333251953125
2024-02-06,187.92381286621094,486.2610778808594
2024-02-07,188.03302001953125,490.316650390625
2024-02-08,186.95095825195312,490.5332336425781
2024-02-09,187.71630859375,493.3682556152344
2024-02-12,186.02650451660156,493.15167236328125
2024-02-13,183.92919921875,486.3594970703125
2024-02-14,183.0445098876953,490.77935791015625
2024-02-15,182.7562713623047,494.16558837890625
2024-02-16,181.215576171875,491.7046813964844
2024-02-20,180.4700469970703,488.9975891113281
2024-02-21,181.22552490234375,489.4405517578125
2024-02-22,183.26319885253906,499.5697937011719
2024-02-23,181.42430114746094,499.914306640625
2024-02-26,180.0724639892578,498.0833740234375
2024-02-27,181.5336456298828,499.0086669921875
2024-02-28,180.33090209960938,498.3491516113281
2024-02-29,179.6649627685547,500.1407165527344
2024-03-01,178.58148193359375,504.8361511230469
2024-03-04,174.04885864257812,504.2947692871094
2024-03-05,169.09873962402344,499.2547607421875
2024-03-06,168.10475158691406,501.7846374511719
2024-03-07,167.9854736328125,506.76556396484375
2024-03-08,169.705078125,503.72381591796875
2024-03-11,171.71295166015625,503.2906799316406
2024-03-12,172.1900634765625,508.7048034667969
2024-03-13,170.10269165039062,507.90740966796875
2024-03-14,171.96145629882812,506.90338134765625
2024-03-15,171.58372497558594,503.42266845703125
2024-03-18,172.6771240234375,506.4145812988281
2024-03-19,175.02296447753906,509.22882080078125
2024-03-20,177.59742736816406,513.9388427734375
2024-03-21,170.3412322998047,515.63720703125
2024-03-22,171.24578857421875,514.65966796875
2024-03-25,169.82435607910156,513.23779296875
2024-03-26,168.6912078857422,512.289794921875
2024-03-27,172.26959228515625,516.5950927734375
2024-03-28,170.45057678222656,516.496337890625
2024-04-01,169.00929260253906,515.59765625
2024-04-02,167.82644653320312,512.3195190429688
2024-04-03,168.63156127929688,512.8822631835938
2024-04-04,167.80654907226562,506.6219787597656
2024-04-05,168.56199645996094,511.91455078125
2024-04-08,167.4387664794922,512.200927734375
2024-04-09,168.65145874023438,512.79345703125
2024-04-10,166.77281188964844,507.65875244140625
2024-04-11,173.9892120361328,511.4900207519531
2024-04-12,175.4901580810547,504.4298400878906
2024-04-15,171.6533203125,498.11029052734375
2024-04-16,168.36318969726562,497.20184326171875
2024-04-17,166.99147033691406,494.25927734375
2024-04-18,166.0372314453125,493.2422790527344
2024-04-19,164.0094757080078,488.9370422363281
2024-04-22,164.8444366455078,493.4397277832031
2024-04-23,165.89805603027344,499.2951965332031
2024-04-24,168.00535583496094,499.0582275390625
2024-04-25,168.87013244628906,497.162353515625
2024-04-26,168.28366088867188,501.8724365234375
2024-04-29,172.4584503173828,503.6498107910156
2024-04-30,169.30747985839844,495.6713562011719
2024-05-01,168.28366088867188,494.06182861328125
2024-05-02,171.9912872314453,498.6830139160156
2024-05-03,182.27914428710938,504.86431884765625
2024-05-06,180.6191864013672,510.0780029296875
2024-05-07,181.30502319335938,510.6408386230469
2024-05-08,181.6429901123047,510.6901550292969
2024-05-09,183.46200561523438,513.6326904296875
2024-05-10,182.19790649414062,514.2943115234375
2024-05-13,185.41287231445312,514.3634033203125
2024-05-14,186.55752563476562,516.7233276367188
2024-05-15,188.8368682861328,523.1220092773438
2024-05-16,188.956298828125,522.0455932617188
2024-05-17,188.98617553710938,522.7960815429688
2024-05-20,190.15072631835938,523.3984375
2024-05-21,191.4546356201172,524.68212890625
2024-05-22,190.01136779785156,523.17138671875
2024-05-23,186.0100860595703,519.3499755859375
2024-05-24,189.0956573486328,522.7862548828125
2024-05-28,189.10560607910156,523.151611328125
2024-05-29,189.4042205810547,519.4882202148438
2024-05-30,190.39956665039062,516.0420532226562
2024-05-31,191.35508728027344,520.7421875
2024-06-03,193.12680053710938,521.1668701171875
2024-06-04,193.44532775878906,521.7494506835938
2024-06-05,194.95823669433594,527.950439453125
2024-06-06,193.57470703125,527.9406127929688
2024-06-07,195.97349548339844,527.298828125
2024-06-10,192.22103881835938,528.9280395507812
2024-06-11,206.1857147216797,530.2018432617188
2024-06-12,212.07818603515625,534.5564575195312
2024-06-13,213.24273681640625,535.6326904296875
2024-06-14,211.50088500976562,535.9585571289062
2024-06-17,215.6614227294922,540.2242431640625
2024-06-18,213.29248046875,541.5967407226562
2024-06-20,208.7039337158203,540.1255493164062
2024-06-21,206.524169921875,539.4014282226562
2024-06-24,207.17112731933594,537.64794921875
2024-06-25,208.0968017578125,539.7184448242188
2024-06-26,212.25733947753906,540.39208984375
2024-06-27,213.1033935546875,541.2439575195312
2024-06-28,209.6395721435547,539.1140747070312
2024-07-01,215.7410430908203,540.2236328125
2024-07-02,219.24465942382812,543.8591918945312
2024-07-03,220.51870727539062,546.2862548828125
2024-07-05,225.28639221191406,549.4363403320312
2024-07-08,226.75953674316406,550.0703735351562
2024-07-09,227.61550903320312,550.6053466796875
2024-07-10,231.89549255371094,556.0537109375
2024-07-11,226.51071166992188,551.259033203125
2024-07-12,229.4668426513672,554.7361450195312
2024-07-15,233.3088836669922,556.2617797851562
2024-07-16,233.7269287109375,559.5604248046875
2024-07-17,227.81459045410156,551.7147827148438
2024-07-18,223.13644409179688,547.4749145507812
2024-07-19,223.26585388183594,543.83935546875
2024-07-22,222.91749572753906,549.4463500976562
2024-07-23,223.9626007080078,548.5844116210938
2024-07-24,217.522705078125,536.1521606445312
2024-07-25,216.4776153564453,533.358642578125
2024-07-26,216.94541931152344,539.33203125
2024-07-29,217.22412109375,539.6491088867188
2024-07-30,217.781494140625,536.9149169921875
2024-07-31,221.04623413085938,545.6422729492188
2024-08-01,217.3435516357422,537.91552734375
2024-08-02,218.83657836914062,527.9003295898438
2024-08-05,208.29586791992188,512.5259399414062
2024-08-06,206.26535034179688,517.251220703125
2024-08-07,208.8433074951172,513.7939453125
2024-08-08,212.3170623779297,525.6714477539062
2024-08-09,215.23342895507812,527.989501953125
2024-08-12,216.76803588867188,528.2669067382812
2024-08-13,220.49493408203125,536.9545288085938
2024-08-14,220.943359375,538.6485595703125
2024-08-15,223.93284606933594,547.881103515625
2024-08-16,225.25819396972656,549.1094360351562
2024-08-19,225.0987548828125,554.3597412109375
2024-08-20,225.71656799316406,553.4583129882812
2024-08-21,225.60696411132812,555.3602905273438
2024-08-22,223.74351501464844,551.0015258789062
2024-08-23,226.04541015625,556.8561401367188
2024-08-26,226.3842315673828,555.5286254882812
2024-08-27,227.2312469482422,556.2914428710938
2024-08-28,225.69664001464844,553.0620727539062
2024-08-29,228.98507690429688,553.1115112304688
2024-08-30,228.19786071777344,558.3915405273438
2024-09-03,221.9896697998047,546.900390625
2024-09-04,220.076416015625,545.7809448242188
2024-09-05,221.60104370117188,544.4535522460938
2024-09-06,220.0465087890625,535.2903442382812
2024-09-09,220.13619995117188,541.2835693359375
2024-09-10,219.3389892578125,543.6412353515625
2024-09-11,221.88006591796875,549.2183837890625
2024-09-12,221.9896697998047,553.8446044921875
2024-09-13,221.7206268310547,556.7371826171875
2024-09-16,215.56228637695312,557.5594482421875
2024-09-17,216.03062438964844,557.7872924804688
2024-09-18,219.91696166992188,556.1329956054688
2024-09-19,228.06829833984375,565.623046875
2024-09-20,227.40065002441406,564.6453247070312
2024-09-23,225.67672729492188,566.0562744140625
2024-09-24,226.5735626220703,567.6759033203125
2024-09-25,225.57705688476562,566.4239501953125
2024-09-26,226.72303771972656,568.6696166992188
2024-09-27,226.99209594726562,567.8448486328125
2024-09-30,232.18385314941406,570.120361328125
2024-10-01,225.41763305664062,565.012939453125
2024-10-02,225.98562622070312,565.25146484375
2024-10-03,224.87950134277344,564.2180786132812
2024-10-04,226.0055694580078,569.3452758789062
2024-10-07,220.91346740722656,564.1981811523438
2024-10-08,224.9791717529297,569.5341186523438
2024-10-09,228.7359619140625,573.4789428710938
2024-10-10,228.2377166748047,572.475341796875
2024-10-11,226.7529296875,575.9034423828125
2024-10-14,230.48980712890625,580.6134033203125
2024-10-15,233.03086853027344,576.1021728515625
2024-10-16,230.96810913085938,578.606201171875
2024-10-17,231.33682250976562,578.6558227539062
2024-10-18,234.1768341064453,580.8816528320312
2024-10-21,235.6516571044922,579.927734375
2024-10-22,235.03382873535156,579.6197509765625
2024-10-23,229.95169067382812,574.3235473632812
2024-10-24,229.76235961914062,575.5655517578125
2024-10-25,230.5994110107422,575.3668212890625
2024-10-28,232.5824432373047,577.1455688476562
2024-10-29,232.85150146484375,578.0795288085938
2024-10-30,229.29400634765625,576.3307495117188
2024-10-31,225.11868286132812,565.0328979492188
2024-11-01,222.12918090820312,567.4176025390625
2024-11-04,221.23233032226562,566.1953735351562
2024-11-05,222.66729736328125,573.041748046875
2024-11-06,221.93984985351562,587.290771484375
2024-11-07,226.68316650390625,591.8317260742188
2024-11-08,226.41383361816406,594.3953857421875
2024-11-11,223.69039916992188,594.9617309570312
2024-11-12,223.69039916992188,593.1136474609375
2024-11-13,224.5782470703125,593.4017333984375
